packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
1900,2026-07-27T13:48:25.614,76.199952,121.8628,0.21,0.67,-0.27,-40.28,82.64,21.55,0.7522632517942107,94.42589951914675,"0.21,0.67,-0.27,-40.28,82.64,21.55",pierre,normal_work,(normal) P motion_data.csv
1901,2026-07-27T13:48:25.614,76.200321,0.369,-0.18,1.07,-0.49,-63.29,60.55,69.82,1.1905460931858118,112.01231628709407,"-0.18,1.07,-0.49,-63.29,60.55,69.82",pierre,normal_work,(normal) P motion_data.csv
1902,2026-07-27T13:48:25.615,76.200717,0.3954,-0.35,1.29,-0.43,-21.67,-18.43,24.41,1.4041011359585178,37.48468887425905,"-0.35,1.29,-0.43,-21.67,-18.43,24.41",pierre,normal_work,(normal) P motion_data.csv
1903,2026-07-27T13:48:25.615,76.20122,0.5027,-0.48,1.13,-0.19,-20.32,-64.88,5.13,1.242336508358343,68.18088955125182,"-0.48,1.13,-0.19,-20.32,-64.88,5.13",pierre,normal_work,(normal) P motion_data.csv
1904,2026-07-27T13:48:25.615,76.201591,0.3711,-0.51,1.21,0.01,-44.98,-53.71,32.41,1.3131260411704582,77.19049552891859,"-0.51,1.21,0.01,-44.98,-53.71,32.41",pierre,normal_work,(normal) P motion_data.csv
1905,2026-07-27T13:48:25.732,76.31782,116.2298,-0.15,1.46,0.24,-54.57,32.65,51.7,1.487178536692888,81.95606993993795,"-0.15,1.46,0.24,-54.57,32.65,51.70",pierre,normal_work,(normal) P motion_data.csv
1906,2026-07-27T13:48:25.732,76.318079,0.2588,0.51,1.07,0.07,-53.96,81.85,57.07,1.1873921003611234,113.43759958673314,"0.51,1.07,0.07,-53.96,81.85,57.07",pierre,normal_work,(normal) P motion_data.csv
1907,2026-07-27T13:48:25.732,76.318653,0.5742,0.66,0.71,-0.26,-58.9,29.6,75.74,1.0036433629531958,100.40875260653326,"0.66,0.71,-0.26,-58.90,29.60,75.74",pierre,normal_work,(normal) P motion_data.csv
1908,2026-07-27T13:48:25.852,76.438524,119.8706,0.33,0.86,0.21,-42.97,-54.99,64.39,0.9447751055145346,94.95468972094007,"0.33,0.86,0.21,-42.97,-54.99,64.39",pierre,normal_work,(normal) P motion_data.csv
1909,2026-07-27T13:48:25.853,76.438879,0.3549,0.28,0.97,0.3,-28.69,-102.66,19.59,1.0532331175955303,108.37877928819829,"0.28,0.97,0.30,-28.69,-102.66,19.59",pierre,normal_work,(normal) P motion_data.csv
1910,2026-07-27T13:48:25.853,76.439341,0.4625,0.2,0.98,0.14,-30.58,-99.43,0.49,1.0099504938362078,104.0274069656646,"0.20,0.98,0.14,-30.58,-99.43,0.49",pierre,normal_work,(normal) P motion_data.csv
1911,2026-07-27T13:48:26.031,76.617529,178.188,0.17,0.96,0.09,-27.83,-84.47,10.25,0.979081201943945,89.52514898060767,"0.17,0.96,0.09,-27.83,-84.47,10.25",pierre,normal_work,(normal) P motion_data.csv
1912,2026-07-27T13:48:26.032,76.617785,0.2554,0.19,0.88,0.1,-20.51,-74.46,20.02,0.9058145505565695,79.78566349915252,"0.19,0.88,0.10,-20.51,-74.46,20.02",pierre,normal_work,(normal) P motion_data.csv
1913,2026-07-27T13:48:26.032,76.61809,0.3054,0.22,0.8,0.15,-19.41,-70.37,24.29,0.8431488599292536,76.9330169693091,"0.22,0.80,0.15,-19.41,-70.37,24.29",pierre,normal_work,(normal) P motion_data.csv
1914,2026-07-27T13:48:26.033,76.619054,0.9635,0.13,0.81,0.21,-23.44,-57.07,32.9,0.8468175718535842,69.92015803757883,"0.13,0.81,0.21,-23.44,-57.07,32.90",pierre,normal_work,(normal) P motion_data.csv
1915,2026-07-27T13:48:26.034,76.620037,0.9837,-0.04,0.93,0.26,-21.97,-34.61,41.32,0.9664884893261793,58.205458506913246,"-0.04,0.93,0.26,-21.97,-34.61,41.32",pierre,normal_work,(normal) P motion_data.csv
1916,2026-07-27T13:48:26.391,76.977539,357.5017,-0.15,1.09,0.24,-12.39,-26.86,35.16,1.1261438629233835,45.94776708393999,"-0.15,1.09,0.24,-12.39,-26.86,35.16",pierre,normal_work,(normal) P motion_data.csv
1917,2026-07-27T13:48:26.392,76.97814,0.6006,-0.12,1.26,0.17,1.77,-34.91,13.49,1.2770669520428442,37.467600670445925,"-0.12,1.26,0.17,1.77,-34.91,13.49",pierre,normal_work,(normal) P motion_data.csv
1918,2026-07-27T13:48:26.393,76.978743,0.6033,-0.14,1.37,-0.01,26.67,-38.15,-18.49,1.3771710133458372,50.085841312690356,"-0.14,1.37,-0.01,26.67,-38.15,-18.49",pierre,normal_work,(normal) P motion_data.csv
1919,2026-07-27T13:48:26.393,76.979158,0.4146,0.01,1.21,-0.18,73.36,-31.01,-65.06,1.2233560397529413,102.84023191339078,"0.01,1.21,-0.18,73.36,-31.01,-65.06",pierre,normal_work,(normal) P motion_data.csv
1920,2026-07-27T13:48:26.394,76.979974,0.8161,0.4,0.99,-0.07,123.96,-50.35,-108.09,1.0700467279516348,172.0018959197834,"0.40,0.99,-0.07,123.96,-50.35,-108.09",pierre,normal_work,(normal) P motion_data.csv
1921,2026-07-27T13:48:26.394,76.980478,0.504,0.41,0.98,0.11,110.05,-116.58,-122.86,1.067988763985839,201.98138156770787,"0.41,0.98,0.11,110.05,-116.58,-122.86",pierre,normal_work,(normal) P motion_data.csv
1922,2026-07-27T13:48:26.395,76.981529,1.0516,0.04,1.08,0.17,29.11,-161.87,-126.77,1.0940292500660118,207.65336958498892,"0.04,1.08,0.17,29.11,-161.87,-126.77",pierre,normal_work,(normal) P motion_data.csv
1923,2026-07-27T13:48:26.396,76.982479,0.9501,-0.09,1.06,0.17,-32.96,-121.22,-125.55,1.0773114684249863,177.60476485725263,"-0.09,1.06,0.17,-32.96,-121.22,-125.55",pierre,normal_work,(normal) P motion_data.csv
1924,2026-07-27T13:48:26.397,76.983387,0.9074,-0.15,0.95,0.14,-47.42,-33.87,-106.38,0.9719053451854249,121.29525011310211,"-0.15,0.95,0.14,-47.42,-33.87,-106.38",pierre,normal_work,(normal) P motion_data.csv
1925,2026-07-27T13:48:26.512,77.098075,114.6882,-0.14,0.86,0.13,-40.53,56.64,-74.46,0.8809653795694811,101.9561773508599,"-0.14,0.86,0.13,-40.53,56.64,-74.46",pierre,normal_work,(normal) P motion_data.csv
1926,2026-07-27T13:48:26.512,77.098329,0.2543,0.19,0.68,0.1,-31.13,133.67,-33.39,0.7130918594402829,141.2502669024027,"0.19,0.68,0.10,-31.13,133.67,-33.39",pierre,normal_work,(normal) P motion_data.csv
1927,2026-07-27T13:48:26.632,77.217902,119.5726,0.22,0.67,-0.04,-40.53,160.16,13.85,0.7063285354564122,165.78820524995135,"0.22,0.67,-0.04,-40.53,160.16,13.85",pierre,normal_work,(normal) P motion_data.csv
1928,2026-07-27T13:48:26.632,77.218481,0.579,0.0,0.95,-0.22,-61.71,150.63,52.61,0.9751410154434075,171.07113461949098,"0.00,0.95,-0.22,-61.71,150.63,52.61",pierre,normal_work,(normal) P motion_data.csv
1929,2026-07-27T13:48:26.633,77.219674,1.1928,-0.01,1.13,-0.33,-50.78,158.02,66.96,1.1772425408555365,178.9764520823899,"-0.01,1.13,-0.33,-50.78,158.02,66.96",pierre,normal_work,(normal) P motion_data.csv
1930,2026-07-27T13:48:26.634,77.220505,0.8313,-0.05,1.06,-0.28,-22.58,125.85,48.77,1.0974971526158963,136.84513802104917,"-0.05,1.06,-0.28,-22.58,125.85,48.77",pierre,normal_work,(normal) P motion_data.csv
1931,2026-07-27T13:48:26.992,77.578435,357.9298,-0.36,0.99,-0.08,-13.43,16.66,9.95,1.0564563407921785,23.599216088675487,"-0.36,0.99,-0.08,-13.43,16.66,9.95",pierre,normal_work,(normal) P motion_data.csv
1932,2026-07-27T13:48:26.993,77.578802,0.3676,-0.61,0.91,0.18,-8.06,-44.62,-14.1,1.1102252023801298,47.48387094582749,"-0.61,0.91,0.18,-8.06,-44.62,-14.10",pierre,normal_work,(normal) P motion_data.csv
1933,2026-07-27T13:48:26.993,77.579534,0.7318,-0.42,0.75,0.33,-3.66,7.93,2.01,0.9207605551933684,8.962176075038919,"-0.42,0.75,0.33,-3.66,7.93,2.01",pierre,normal_work,(normal) P motion_data.csv
1934,2026-07-27T13:48:26.994,77.57991,0.376,-0.06,0.89,0.26,-10.93,100.16,49.26,0.9291393867445293,112.15185286030722,"-0.06,0.89,0.26,-10.93,100.16,49.26",pierre,normal_work,(normal) P motion_data.csv
1935,2026-07-27T13:48:26.994,77.580466,0.556,0.25,1.35,0.1,-41.93,129.09,88.13,1.3765899897936205,161.83092998558712,"0.25,1.35,0.10,-41.93,129.09,88.13",pierre,normal_work,(normal) P motion_data.csv
1936,2026-07-27T13:48:26.995,77.581041,0.5747,0.78,1.46,-0.23,-80.57,73.85,85.21,1.671197175679758,138.58604366962786,"0.78,1.46,-0.23,-80.57,73.85,85.21",pierre,normal_work,(normal) P motion_data.csv
1937,2026-07-27T13:48:26.996,77.581912,0.8708,1.01,1.11,-0.36,-67.08,-0.24,55.79,1.5433081351434652,87.24854210816362,"1.01,1.11,-0.36,-67.08,-0.24,55.79",pierre,normal_work,(normal) P motion_data.csv
1938,2026-07-27T13:48:26.996,77.582511,0.5992,0.64,0.9,0.19,-18.74,-100.65,35.4,1.1205802068571442,108.32714387446943,"0.64,0.90,0.19,-18.74,-100.65,35.40",pierre,normal_work,(normal) P motion_data.csv
1939,2026-07-27T13:48:26.997,77.583577,1.066,0.23,0.91,0.76,-3.23,-179.44,31.92,1.2077251342917394,182.28558061459495,"0.23,0.91,0.76,-3.23,-179.44,31.92",pierre,normal_work,(normal) P motion_data.csv
1940,2026-07-27T13:48:27.352,77.938182,354.6049,-0.01,0.97,0.54,-36.38,-137.39,38.88,1.1102252023801298,147.34711025330628,"-0.01,0.97,0.54,-36.38,-137.39,38.88",pierre,normal_work,(normal) P motion_data.csv
1941,2026-07-27T13:48:27.352,77.938445,0.2628,0.06,0.95,0.09,-59.51,-53.22,39.61,0.9561380653441217,89.12216671513322,"0.06,0.95,0.09,-59.51,-53.22,39.61",pierre,normal_work,(normal) P motion_data.csv
1942,2026-07-27T13:48:27.411,77.997373,58.928,0.32,0.9,0.08,-37.84,-15.14,25.27,0.9585405573057407,47.954750546739376,"0.32,0.90,0.08,-37.84,-15.14,25.27",pierre,normal_work,(normal) P motion_data.csv
1943,2026-07-27T13:48:27.411,77.997662,0.2897,0.3,0.89,0.2,-15.93,-45.65,10.56,0.9602603813549739,49.48940290607677,"0.30,0.89,0.20,-15.93,-45.65,10.56",pierre,normal_work,(normal) P motion_data.csv
1944,2026-07-27T13:48:27.412,77.9985,0.8381,0.08,0.87,0.21,-11.05,-96.44,8.48,0.8985543945694106,97.44068195574168,"0.08,0.87,0.21,-11.05,-96.44,8.48",pierre,normal_work,(normal) P motion_data.csv
1945,2026-07-27T13:48:27.413,77.999058,0.5576,-0.05,0.85,0.15,-11.84,-89.6,20.26,0.864580823289529,92.62188294350314,"-0.05,0.85,0.15,-11.84,-89.60,20.26",pierre,normal_work,(normal) P motion_data.csv
1946,2026-07-27T13:48:27.413,77.999652,0.5939,-0.13,0.83,0.16,-10.62,-44.68,34.73,0.855219270129012,57.57829191631165,"-0.13,0.83,0.16,-10.62,-44.68,34.73",pierre,normal_work,(normal) P motion_data.csv
1947,2026-07-27T13:48:27.414,78.000642,0.9898,-0.12,0.87,0.21,-7.14,0.49,41.2,0.9029950165975447,41.81697860917262,"-0.12,0.87,0.21,-7.14,0.49,41.20",pierre,normal_work,(normal) P motion_data.csv
1948,2026-07-27T13:48:27.415,78.001346,0.7041,-0.02,0.98,0.11,0.73,29.05,38.09,0.9863569333664157,47.90911708641686,"-0.02,0.98,0.11,0.73,29.05,38.09",pierre,normal_work,(normal) P motion_data.csv
1949,2026-07-27T13:48:27.416,78.002264,0.9185,-0.02,1.08,-0.08,27.95,27.1,20.69,1.0831435731240804,44.08728388095597,"-0.02,1.08,-0.08,27.95,27.10,20.69",pierre,normal_work,(normal) P motion_data.csv
1950,2026-07-27T13:48:27.532,78.118167,115.9029,-0.08,1.19,-0.15,76.29,2.56,-24.35,1.2020815280171306,80.12265722003983,"-0.08,1.19,-0.15,76.29,2.56,-24.35",pierre,normal_work,(normal) P motion_data.csv
1951,2026-07-27T13:48:27.533,78.11871,0.5431,0.0,1.46,-0.05,123.78,-9.28,-98.94,1.4608559134972894,158.73478005780586,"0.00,1.46,-0.05,123.78,-9.28,-98.94",pierre,normal_work,(normal) P motion_data.csv
1952,2026-07-27T13:48:27.533,78.119243,0.5322,0.43,1.74,0.1,143.31,-35.34,-159.97,1.795132307101624,217.66274968400083,"0.43,1.74,0.10,143.31,-35.34,-159.97",pierre,normal_work,(normal) P motion_data.csv
1953,2026-07-27T13:48:27.711,78.297583,178.3408,0.58,1.47,0.06,84.84,-109.07,-156.01,1.5814234094637651,208.40635930796353,"0.58,1.47,0.06,84.84,-109.07,-156.01",pierre,normal_work,(normal) P motion_data.csv
1954,2026-07-27T13:48:27.831,78.417498,119.9143,0.01,1.02,0.01,-2.08,-89.48,-110.29,1.0200980345045274,142.03830786094292,"0.01,1.02,0.01,-2.08,-89.48,-110.29",pierre,normal_work,(normal) P motion_data.csv
1955,2026-07-27T13:48:27.832,78.418165,0.6674,-0.24,0.89,0.15,-7.93,53.71,-90.39,0.9339164844888433,105.4419323608971,"-0.24,0.89,0.15,-7.93,53.71,-90.39",pierre,normal_work,(normal) P motion_data.csv
1956,2026-07-27T13:48:27.834,78.419776,1.6109,0.12,0.77,0.26,29.42,160.22,-103.64,0.8215229759416348,193.07313225821972,"0.12,0.77,0.26,29.42,160.22,-103.64",pierre,normal_work,(normal) P motion_data.csv
1957,2026-07-27T13:48:27.834,78.420027,0.2509,0.46,0.55,0.17,29.24,174.38,-101.93,0.7368853370776216,204.090879022067,"0.46,0.55,0.17,29.24,174.38,-101.93",pierre,normal_work,(normal) P motion_data.csv
1958,2026-07-27T13:48:27.835,78.420999,0.9722,0.54,0.43,-0.04,-9.4,137.15,-60.36,0.6914477565225011,150.13930897669673,"0.54,0.43,-0.04,-9.40,137.15,-60.36",pierre,normal_work,(normal) P motion_data.csv
1959,2026-07-27T13:48:27.835,78.421443,0.4441,0.33,0.59,-0.33,-58.17,94.06,6.04,0.7522632517942106,110.7588104847646,"0.33,0.59,-0.33,-58.17,94.06,6.04",pierre,normal_work,(normal) P motion_data.csv
1960,2026-07-27T13:48:27.836,78.421822,0.3787,0.08,0.97,-0.5,-75.07,65.49,59.02,1.0942120452636224,115.79207831281032,"0.08,0.97,-0.50,-75.07,65.49,59.02",pierre,normal_work,(normal) P motion_data.csv
1961,2026-07-27T13:48:27.892,78.478238,56.4165,-0.18,1.17,-0.34,-52.8,22.52,59.08,1.231624942910787,82.37376281316763,"-0.18,1.17,-0.34,-52.80,22.52,59.08",pierre,normal_work,(normal) P motion_data.csv
1962,2026-07-27T13:48:28.012,78.598047,119.8085,-0.52,1.08,-0.06,-37.66,-70.07,23.32,1.2001666550941998,82.89694143935588,"-0.52,1.08,-0.06,-37.66,-70.07,23.32",pierre,normal_work,(normal) P motion_data.csv
1963,2026-07-27T13:48:28.012,78.598349,0.3026,-0.67,1.21,0.22,-50.17,-139.89,13.18,1.4004999107461593,149.19769904391956,"-0.67,1.21,0.22,-50.17,-139.89,13.18",pierre,normal_work,(normal) P motion_data.csv
1964,2026-07-27T13:48:28.012,78.598605,0.2555,-0.2,1.56,0.27,-78.06,-99.24,37.23,1.5957756734578956,131.63591493205797,"-0.20,1.56,0.27,-78.06,-99.24,37.23",pierre,normal_work,(normal) P motion_data.csv
1965,2026-07-27T13:48:28.072,78.658142,59.5366,0.78,1.21,-0.23,-76.66,33.14,51.15,1.4578751661236293,97.93537512053548,"0.78,1.21,-0.23,-76.66,33.14,51.15",pierre,normal_work,(normal) P motion_data.csv
1966,2026-07-27T13:48:28.072,78.658225,0.0832,1.16,0.67,-0.04,-45.72,71.47,48.77,1.340186554178186,97.86108623962846,"1.16,0.67,-0.04,-45.72,71.47,48.77",pierre,normal_work,(normal) P motion_data.csv
1967,2026-07-27T13:48:28.192,78.778018,119.7931,0.58,0.85,0.69,-27.34,-36.62,57.68,1.2389511693363866,73.58996127190176,"0.58,0.85,0.69,-27.34,-36.62,57.68",pierre,normal_work,(normal) P motion_data.csv
1968,2026-07-27T13:48:28.192,78.778428,0.4106,0.03,1.09,0.62,-37.29,-127.62,60.85,1.254352422567119,146.2194617689451,"0.03,1.09,0.62,-37.29,-127.62,60.85",pierre,normal_work,(normal) P motion_data.csv
1969,2026-07-27T13:48:28.193,78.778985,0.5569,0.06,0.97,0.34,-49.62,-145.32,28.38,1.0296115772464878,156.15848103769451,"0.06,0.97,0.34,-49.62,-145.32,28.38",pierre,normal_work,(normal) P motion_data.csv
1970,2026-07-27T13:48:28.733,79.318978,539.9923,0.29,0.9,0.22,-44.62,-140.26,-14.34,0.9708243919473799,147.88322284830014,"0.29,0.90,0.22,-44.62,-140.26,-14.34",pierre,normal_work,(normal) P motion_data.csv
1971,2026-07-27T13:48:28.734,79.319979,1.0016,0.28,0.96,0.19,-36.99,-153.75,-27.95,1.0178899744078433,160.58806026601107,"0.28,0.96,0.19,-36.99,-153.75,-27.95",pierre,normal_work,(normal) P motion_data.csv
1972,2026-07-27T13:48:28.735,79.320881,0.9022,-0.0,0.97,0.23,-26.49,-165.83,-11.84,0.9968951800465282,168.34932313496245,"-0.00,0.97,0.23,-26.49,-165.83,-11.84",pierre,normal_work,(normal) P motion_data.csv
1973,2026-07-27T13:48:28.735,79.321375,0.4939,-0.26,0.92,0.18,-17.21,-134.58,12.08,0.9728309205612248,136.21265323016067,"-0.26,0.92,0.18,-17.21,-134.58,12.08",pierre,normal_work,(normal) P motion_data.csv
1974,2026-07-27T13:48:28.736,79.322111,0.7357,-0.31,0.9,0.12,-5.49,-21.73,20.32,0.9594269122762817,30.2528577162555,"-0.31,0.90,0.12,-5.49,-21.73,20.32",pierre,normal_work,(normal) P motion_data.csv
1975,2026-07-27T13:48:28.737,79.322859,0.7483,-0.23,0.94,0.07,6.35,-23.93,-2.44,0.9702576977277737,24.8781229195452,"-0.23,0.94,0.07,6.35,-23.93,-2.44",pierre,normal_work,(normal) P motion_data.csv
1976,2026-07-27T13:48:28.737,79.323568,0.7088,-0.21,1.0,-0.08,28.26,-38.76,-36.25,1.0249390225764652,60.12510041571657,"-0.21,1.00,-0.08,28.26,-38.76,-36.25",pierre,normal_work,(normal) P motion_data.csv
1977,2026-07-27T13:48:28.738,79.324088,0.5202,-0.23,1.04,-0.27,78.31,-34.73,-82.4,1.0988175462741756,118.86290001510143,"-0.23,1.04,-0.27,78.31,-34.73,-82.40",pierre,normal_work,(normal) P motion_data.csv
1978,2026-07-27T13:48:28.738,79.324497,0.4086,-0.23,1.04,-0.27,78.31,-34.73,-82.4,1.0988175462741756,118.86290001510143,"-0.23,1.04,-0.27,78.31,-34.73,-82.40",pierre,normal_work,(normal) P motion_data.csv
1979,2026-07-27T13:48:28.739,79.325141,0.6444,0.58,1.55,-0.04,140.2,-72.39,-126.04,1.6554455593585673,201.9466110139014,"0.58,1.55,-0.04,140.20,-72.39,-126.04",pierre,normal_work,(normal) P motion_data.csv
1980,2026-07-27T13:48:28.739,79.325208,0.0664,0.61,1.59,0.13,72.2,-115.72,-99.06,1.7079519899575633,168.57295749911964,"0.61,1.59,0.13,72.20,-115.72,-99.06",pierre,normal_work,(normal) P motion_data.csv
1981,2026-07-27T13:48:28.739,79.325396,0.1878,0.08,1.21,0.01,22.83,-69.4,-80.87,1.2126829758844642,108.98406213754377,"0.08,1.21,0.01,22.83,-69.40,-80.87",pierre,normal_work,(normal) P motion_data.csv
1982,2026-07-27T13:48:28.740,79.326432,1.036,-0.17,0.85,-0.11,22.16,12.02,-69.7,0.8737848705488096,74.11906637296507,"-0.17,0.85,-0.11,22.16,12.02,-69.70",pierre,normal_work,(normal) P motion_data.csv
1983,2026-07-27T13:48:28.852,79.437849,111.4174,-0.04,0.65,-0.1,28.32,51.15,-54.32,0.6588626564011654,79.80606054680308,"-0.04,0.65,-0.10,28.32,51.15,-54.32",pierre,normal_work,(normal) P motion_data.csv
1984,2026-07-27T13:48:28.852,79.438159,0.3098,0.28,0.49,-0.13,25.57,55.97,-32.53,0.5791372894228104,69.60363999102346,"0.28,0.49,-0.13,25.57,55.97,-32.53",pierre,normal_work,(normal) P motion_data.csv
1985,2026-07-27T13:48:28.853,79.438803,0.6441,-0.03,0.66,-0.28,14.04,56.03,-4.27,0.7175653280364095,57.919905041358625,"-0.03,0.66,-0.28,14.04,56.03,-4.27",pierre,normal_work,(normal) P motion_data.csv
1986,2026-07-27T13:48:29.032,79.617964,179.1607,-0.38,0.96,-0.44,-4.88,48.77,15.2,1.122319027727856,51.31634534921598,"-0.38,0.96,-0.44,-4.88,48.77,15.20",pierre,normal_work,(normal) P motion_data.csv
1987,2026-07-27T13:48:29.033,79.618999,1.0353,-0.24,1.17,-0.54,-27.83,21.79,23.8,1.3107631364972085,42.61165333567802,"-0.24,1.17,-0.54,-27.83,21.79,23.80",pierre,normal_work,(normal) P motion_data.csv
1988,2026-07-27T13:48:29.033,79.619398,0.3993,-0.01,1.1,-0.42,-41.81,-14.95,34.85,1.177497346069196,56.445558726971605,"-0.01,1.10,-0.42,-41.81,-14.95,34.85",pierre,normal_work,(normal) P motion_data.csv
1989,2026-07-27T13:48:29.034,79.61978,0.3821,-0.05,1.15,-0.12,-45.47,-68.05,52.31,1.1573245007343445,97.13217541062282,"-0.05,1.15,-0.12,-45.47,-68.05,52.31",pierre,normal_work,(normal) P motion_data.csv
1990,2026-07-27T13:48:29.035,79.62072,0.9397,-0.06,1.16,0.06,-50.48,-109.92,65.86,1.163099307883897,137.72500281357776,"-0.06,1.16,0.06,-50.48,-109.92,65.86",pierre,normal_work,(normal) P motion_data.csv
1991,2026-07-27T13:48:29.093,79.678843,58.1227,0.01,0.92,0.19,-40.77,-78.92,68.3,0.9394679345246436,112.05110128865311,"0.01,0.92,0.19,-40.77,-78.92,68.30",pierre,normal_work,(normal) P motion_data.csv
1992,2026-07-27T13:48:29.152,79.738225,59.3819,0.03,0.89,0.21,-34.24,-15.38,66.47,0.9149316914393119,76.3359869262198,"0.03,0.89,0.21,-34.24,-15.38,66.47",pierre,normal_work,(normal) P motion_data.csv
1993,2026-07-27T13:48:29.153,79.738838,0.6137,0.13,0.96,0.12,-45.35,4.03,59.02,0.9761659694949419,74.54008183521131,"0.13,0.96,0.12,-45.35,4.03,59.02",pierre,normal_work,(normal) P motion_data.csv
1994,2026-07-27T13:48:29.212,79.797836,58.998,0.11,0.97,0.12,-50.35,-23.68,47.97,0.9835649444749441,73.4641803874514,"0.11,0.97,0.12,-50.35,-23.68,47.97",pierre,normal_work,(normal) P motion_data.csv
1995,2026-07-27T13:48:29.332,79.918226,120.3901,-0.03,0.92,0.12,-52.86,-57.98,35.71,0.9282779756085997,86.20361999359423,"-0.03,0.92,0.12,-52.86,-57.98,35.71",pierre,normal_work,(normal) P motion_data.csv
1996,2026-07-27T13:48:29.332,79.918652,0.4258,0.01,0.94,0.03,-60.79,-70.5,23.44,0.9405317644821997,95.99535249167013,"0.01,0.94,0.03,-60.79,-70.50,23.44",pierre,normal_work,(normal) P motion_data.csv
1997,2026-07-27T13:48:29.333,79.919336,0.6837,0.11,0.96,-0.02,-63.78,-68.48,21.12,0.9664884893261791,95.9346298267732,"0.11,0.96,-0.02,-63.78,-68.48,21.12",pierre,normal_work,(normal) P motion_data.csv
1998,2026-07-27T13:48:29.392,79.978026,58.6906,0.01,0.89,0.04,-50.72,-68.05,26.92,0.8909545442950499,89.03935815132542,"0.01,0.89,0.04,-50.72,-68.05,26.92",pierre,normal_work,(normal) P motion_data.csv
1999,2026-07-27T13:48:29.392,79.978272,0.246,-0.38,0.84,0.04,-14.53,-54.63,24.6,0.9228217596047461,61.64996188157784,"-0.38,0.84,0.04,-14.53,-54.63,24.60",pierre,normal_work,(normal) P motion_data.csv
2000,2026-07-27T13:48:29.752,80.338269,359.9966,-0.68,1.01,-0.22,42.91,-31.49,-5.13,1.237295437638077,53.47153541838872,"-0.68,1.01,-0.22,42.91,-31.49,-5.13",pierre,normal_work,(normal) P motion_data.csv
2001,2026-07-27T13:48:29.753,80.338851,0.5822,-0.28,1.47,-0.44,115.3,-19.1,-76.42,1.5597756248896826,139.63852047339947,"-0.28,1.47,-0.44,115.30,-19.10,-76.42",pierre,normal_work,(normal) P motion_data.csv
2002,2026-07-27T13:48:29.753,80.339619,0.768,0.71,1.69,-0.25,189.7,-22.95,-149.41,1.8500540532643903,242.56162227359874,"0.71,1.69,-0.25,189.70,-22.95,-149.41",pierre,normal_work,(normal) P motion_data.csv
2003,2026-07-27T13:48:29.754,80.340541,0.9221,0.97,1.53,-0.04,189.27,-100.52,-164.37,1.812015452472743,270.0831357193559,"0.97,1.53,-0.04,189.27,-100.52,-164.37",pierre,normal_work,(normal) P motion_data.csv
2004,2026-07-27T13:48:29.755,80.340863,0.3221,0.35,1.35,-0.1,84.23,-233.7,-145.57,1.3982131454109563,287.9253510894794,"0.35,1.35,-0.10,84.23,-233.70,-145.57",pierre,normal_work,(normal) P motion_data.csv
2005,2026-07-27T13:48:29.755,80.341326,0.4623,-0.16,1.14,-0.22,-12.63,-274.11,-127.69,1.1720068259186889,302.65581953763916,"-0.16,1.14,-0.22,-12.63,-274.11,-127.69",pierre,normal_work,(normal) P motion_data.csv
2006,2026-07-27T13:48:29.756,80.341891,0.5653,-0.34,0.89,-0.27,-12.45,-169.98,-97.72,0.9902524930541705,196.46221341520103,"-0.34,0.89,-0.27,-12.45,-169.98,-97.72",pierre,normal_work,(normal) P motion_data.csv
2007,2026-07-27T13:48:29.757,80.342915,1.0236,-0.24,0.65,-0.23,36.68,-37.11,-51.45,0.7300684899377592,73.27807994209455,"-0.24,0.65,-0.23,36.68,-37.11,-51.45",pierre,normal_work,(normal) P motion_data.csv
