packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
2603,2026-07-27T13:56:10.623,104.228375,117.1473,0.37,0.97,0.16,-50.84,28.26,35.34,1.0504284840006957,68.06062591542926,"0.37,0.97,0.16,-50.84,28.26,35.34",pierre,near_miss,(near miss) P.csv
2604,2026-07-27T13:56:10.623,104.229034,0.6587,0.32,0.99,0.18,-47.42,2.62,26.86,1.0558882516630252,54.56171184997773,"0.32,0.99,0.18,-47.42,2.62,26.86",pierre,near_miss,(near miss) P.csv
2605,2026-07-27T13:56:10.624,104.229638,0.6039,0.28,0.96,0.19,-35.03,-5.49,19.96,1.0178899744078433,40.68958834886389,"0.28,0.96,0.19,-35.03,-5.49,19.96",pierre,near_miss,(near miss) P.csv
2606,2026-07-27T13:56:10.683,104.288764,59.1265,0.26,0.91,0.18,-21.36,2.81,15.75,0.9633794683301072,26.6872291555343,"0.26,0.91,0.18,-21.36,2.81,15.75",pierre,near_miss,(near miss) P.csv
2607,2026-07-27T13:56:10.743,104.348958,60.194,0.28,0.88,0.2,-12.63,12.63,13.79,0.9448809448814174,22.56541380077042,"0.28,0.88,0.20,-12.63,12.63,13.79",pierre,near_miss,(near miss) P.csv
2608,2026-07-27T13:56:10.744,104.349514,0.5557,0.33,0.87,0.22,-13.61,0.67,11.66,0.9561380653441217,17.93422984128396,"0.33,0.87,0.22,-13.61,0.67,11.66",pierre,near_miss,(near miss) P.csv
2609,2026-07-27T13:56:10.803,104.4084,58.8866,0.34,0.9,0.22,-22.4,-31.98,8.85,0.9869143833180263,40.03502091919024,"0.34,0.90,0.22,-22.40,-31.98,8.85",pierre,near_miss,(near miss) P.csv
2610,2026-07-27T13:56:10.863,104.468945,60.5449,0.35,0.92,0.2,-30.88,-56.52,7.63,1.0044401425669924,64.8560074318486,"0.35,0.92,0.20,-30.88,-56.52,7.63",pierre,near_miss,(near miss) P.csv
2611,2026-07-27T13:56:10.864,104.469561,0.6158,0.36,0.92,0.21,-31.92,-60.79,9.03,1.01,69.25208588916293,"0.36,0.92,0.21,-31.92,-60.79,9.03",pierre,near_miss,(near miss) P.csv
2612,2026-07-27T13:56:10.924,104.529215,59.6543,0.33,0.92,0.25,-26.49,-61.58,10.68,1.0088607436113273,67.88135900230637,"0.33,0.92,0.25,-26.49,-61.58,10.68",pierre,near_miss,(near miss) P.csv
2613,2026-07-27T13:56:10.985,104.590423,61.2076,0.31,0.92,0.29,-22.64,-74.34,9.16,1.0132127121192271,78.24903066492261,"0.31,0.92,0.29,-22.64,-74.34,9.16",pierre,near_miss,(near miss) P.csv
2614,2026-07-27T13:56:10.985,104.590613,0.1902,0.25,0.93,0.32,-23.86,-99.91,3.3,1.0147906187977893,102.77255324258515,"0.25,0.93,0.32,-23.86,-99.91,3.30",pierre,near_miss,(near miss) P.csv
2615,2026-07-27T13:56:11.043,104.648624,58.0107,0.14,0.97,0.26,-25.88,-126.04,-2.81,1.0139526616169021,128.70024125851515,"0.14,0.97,0.26,-25.88,-126.04,-2.81",pierre,near_miss,(near miss) P.csv
2616,2026-07-27T13:56:11.103,104.708266,59.6418,0.05,1.04,0.18,-19.78,-124.08,-2.44,1.0566456359631644,125.67039587746989,"0.05,1.04,0.18,-19.78,-124.08,-2.44",pierre,near_miss,(near miss) P.csv
2617,2026-07-27T13:56:11.103,104.708763,0.497,0.02,1.09,0.11,-3.66,-92.22,0.79,1.0957189420649804,92.29598095258537,"0.02,1.09,0.11,-3.66,-92.22,0.79",pierre,near_miss,(near miss) P.csv
2618,2026-07-27T13:56:11.163,104.768647,59.8846,0.02,1.1,0.01,15.01,-65.37,-3.42,1.100227249253535,67.15827127018683,"0.02,1.10,0.01,15.01,-65.37,-3.42",pierre,near_miss,(near miss) P.csv
2619,2026-07-27T13:56:11.223,104.828546,59.8991,0.01,1.08,-0.1,41.08,-43.82,-18.31,1.084665847162157,62.79343038885517,"0.01,1.08,-0.10,41.08,-43.82,-18.31",pierre,near_miss,(near miss) P.csv
2620,2026-07-27T13:56:11.223,104.829124,0.5772,0.1,1.04,-0.18,85.45,0.24,-40.65,1.0601886624558858,94.62654278795142,"0.10,1.04,-0.18,85.45,0.24,-40.65",pierre,near_miss,(near miss) P.csv
2621,2026-07-27T13:56:11.283,104.888658,59.5348,0.36,1.05,-0.11,127.32,33.14,-65.73,1.115437134042076,147.06826612155322,"0.36,1.05,-0.11,127.32,33.14,-65.73",pierre,near_miss,(near miss) P.csv
2622,2026-07-27T13:56:11.343,104.94867,60.0119,0.46,1.06,0.01,124.45,-4.76,-79.77,1.155551816233266,147.89764365939033,"0.46,1.06,0.01,124.45,-4.76,-79.77",pierre,near_miss,(near miss) P.csv
2623,2026-07-27T13:56:11.403,105.008216,59.5452,0.24,1.05,0.03,75.62,-56.88,-75.2,1.0774970997640783,120.86669847398001,"0.24,1.05,0.03,75.62,-56.88,-75.20",pierre,near_miss,(near miss) P.csv
2624,2026-07-27T13:56:11.403,105.008624,0.4089,0.05,1.04,0.01,26.43,-37.9,-64.27,1.0412492496996097,79.15546601467267,"0.05,1.04,0.01,26.43,-37.90,-64.27",pierre,near_miss,(near miss) P.csv
2625,2026-07-27T13:56:11.522,105.128087,119.4628,0.1,0.99,0.02,-2.32,20.26,-58.96,0.995238664843765,62.38695055859038,"0.10,0.99,0.02,-2.32,20.26,-58.96",pierre,near_miss,(near miss) P.csv
2626,2026-07-27T13:56:11.523,105.128624,0.5362,0.24,0.9,-0.02,-17.64,63.29,-59.33,0.9316651759081692,88.52594309014731,"0.24,0.90,-0.02,-17.64,63.29,-59.33",pierre,near_miss,(near miss) P.csv
2627,2026-07-27T13:56:11.524,105.129195,0.5718,0.29,0.82,-0.07,-15.44,92.22,-59.02,0.8725823743349391,110.57252099866405,"0.29,0.82,-0.07,-15.44,92.22,-59.02",pierre,near_miss,(near miss) P.csv
2628,2026-07-27T13:56:11.583,105.188787,59.5922,0.19,0.79,-0.08,-5.8,107.36,-52.86,0.8164557550780079,119.80813494917612,"0.19,0.79,-0.08,-5.80,107.36,-52.86",pierre,near_miss,(near miss) P.csv
2629,2026-07-27T13:56:11.584,105.189874,1.0869,0.08,0.84,-0.06,-9.89,99.49,-39.0,0.845931439302264,107.31762297032114,"0.08,0.84,-0.06,-9.89,99.49,-39.00",pierre,near_miss,(near miss) P.csv
2630,2026-07-27T13:56:11.643,105.248401,58.5264,0.1,0.89,-0.1,-22.03,88.68,-20.14,0.9011659114724658,93.56859996815172,"0.10,0.89,-0.10,-22.03,88.68,-20.14",pierre,near_miss,(near miss) P.csv
2631,2026-07-27T13:56:11.703,105.308892,60.491,0.11,0.93,-0.22,-25.57,94.79,-2.44,0.9619771307052991,98.20856683609634,"0.11,0.93,-0.22,-25.57,94.79,-2.44",pierre,near_miss,(near miss) P.csv
2632,2026-07-27T13:56:11.704,105.309433,0.541,0.09,0.98,-0.29,-17.94,104.37,9.22,1.0259629622944486,106.3012177728929,"0.09,0.98,-0.29,-17.94,104.37,9.22",pierre,near_miss,(near miss) P.csv
2633,2026-07-27T13:56:11.763,105.368177,58.744,0.06,1.0,-0.31,-12.21,92.77,10.74,1.048665819029113,94.18441803185917,"0.06,1.00,-0.31,-12.21,92.77,10.74",pierre,near_miss,(near miss) P.csv
2634,2026-07-27T13:56:11.823,105.428678,60.5009,-0.14,1.03,-0.27,-18.37,58.17,2.56,1.0739646176667088,61.05537977934459,"-0.14,1.03,-0.27,-18.37,58.17,2.56",pierre,near_miss,(near miss) P.csv
2635,2026-07-27T13:56:11.824,105.429933,1.2554,-0.34,1.15,-0.08,-42.66,47.73,7.45,1.2018735374406075,64.4478936816402,"-0.34,1.15,-0.08,-42.66,47.73,7.45",pierre,near_miss,(near miss) P.csv
2636,2026-07-27T13:56:11.883,105.488795,58.8616,-0.15,1.4,0.04,-42.42,76.48,24.6,1.4085808461000737,90.85046395038388,"-0.15,1.40,0.04,-42.42,76.48,24.60",pierre,near_miss,(near miss) P.csv
2637,2026-07-27T13:56:11.943,105.548979,60.1843,0.35,1.21,-0.03,-17.64,89.42,35.52,1.2599603168354152,97.82012267422282,"0.35,1.21,-0.03,-17.64,89.42,35.52",pierre,near_miss,(near miss) P.csv
2638,2026-07-27T13:56:11.945,105.550564,1.5855,0.73,0.66,-0.05,-19.71,49.44,48.58,0.985393322486001,72.0611830321984,"0.73,0.66,-0.05,-19.71,49.44,48.58",pierre,near_miss,(near miss) P.csv
2639,2026-07-27T13:56:12.003,105.608388,57.8239,0.73,0.66,-0.05,-19.71,49.44,48.58,0.985393322486001,72.0611830321984,"0.73,0.66,-0.05,-19.71,49.44,48.58",pierre,near_miss,(near miss) P.csv
2640,2026-07-27T13:56:12.063,105.668849,60.4603,0.28,0.94,0.37,-51.82,-11.96,63.17,1.0482843125793688,82.57604313600889,"0.28,0.94,0.37,-51.82,-11.96,63.17",pierre,near_miss,(near miss) P.csv
2641,2026-07-27T13:56:12.064,105.669421,0.5719,0.11,1.01,0.43,-51.45,-14.89,37.54,1.1032225523438144,65.40692776763025,"0.11,1.01,0.43,-51.45,-14.89,37.54",pierre,near_miss,(near miss) P.csv
2642,2026-07-27T13:56:12.123,105.728281,58.8605,0.17,0.99,0.24,-46.57,-42.42,9.89,1.0327632836231155,63.765456165544684,"0.17,0.99,0.24,-46.57,-42.42,9.89",pierre,near_miss,(near miss) P.csv
2643,2026-07-27T13:56:12.183,105.788472,60.1905,0.37,0.91,0.12,-28.5,-44.74,4.15,0.9896464014990405,53.208458913973445,"0.37,0.91,0.12,-28.50,-44.74,4.15",pierre,near_miss,(near miss) P.csv
2644,2026-07-27T13:56:12.183,105.789128,0.6567,0.31,0.88,0.24,-16.54,-45.29,11.96,0.9633794683301071,49.676929252923834,"0.31,0.88,0.24,-16.54,-45.29,11.96",pierre,near_miss,(near miss) P.csv
2645,2026-07-27T13:56:12.243,105.848384,59.2558,0.24,0.89,0.22,-23.19,-68.12,16.6,0.9476813810558905,73.84897087976245,"0.24,0.89,0.22,-23.19,-68.12,16.60",pierre,near_miss,(near miss) P.csv
2646,2026-07-27T13:56:12.303,105.908989,60.6047,0.25,0.92,0.15,-29.6,-75.68,19.23,0.965090669315583,83.506977552777,"0.25,0.92,0.15,-29.60,-75.68,19.23",pierre,near_miss,(near miss) P.csv
2647,2026-07-27T13:56:12.304,105.909572,0.5836,0.25,0.94,0.13,-23.68,-57.31,24.48,0.9813256340277675,66.66670008332495,"0.25,0.94,0.13,-23.68,-57.31,24.48",pierre,near_miss,(near miss) P.csv
2648,2026-07-27T13:56:12.363,105.96843,58.8571,0.18,0.98,0.15,-13.85,-42.72,26.92,1.0076209604806758,52.35940507683409,"0.18,0.98,0.15,-13.85,-42.72,26.92",pierre,near_miss,(near miss) P.csv
2649,2026-07-27T13:56:12.423,106.028928,60.4984,0.09,0.99,0.21,-5.19,-45.04,21.42,1.0160216533125659,50.14333554920334,"0.09,0.99,0.21,-5.19,-45.04,21.42",pierre,near_miss,(near miss) P.csv
2650,2026-07-27T13:56:12.424,106.029558,0.6303,-0.01,1.03,0.25,6.1,-42.85,9.77,1.0599528291391085,44.37099728426216,"-0.01,1.03,0.25,6.10,-42.85,9.77",pierre,near_miss,(near miss) P.csv
2651,2026-07-27T13:56:12.483,106.088621,59.0631,-0.06,1.15,0.18,23.56,-19.96,-7.2,1.1655470818461173,31.706705915310724,"-0.06,1.15,0.18,23.56,-19.96,-7.20",pierre,near_miss,(near miss) P.csv
2652,2026-07-27T13:56:12.543,106.148562,59.9405,-0.0,1.2,-0.03,49.32,17.76,-33.81,1.2003749414245533,62.37784943391364,"-0.00,1.20,-0.03,49.32,17.76,-33.81",pierre,near_miss,(near miss) P.csv
2653,2026-07-27T13:56:12.543,106.148989,0.4277,0.22,1.12,-0.15,86.18,43.82,-69.46,1.1512167476196653,119.04569038818667,"0.22,1.12,-0.15,86.18,43.82,-69.46",pierre,near_miss,(near miss) P.csv
2654,2026-07-27T13:56:12.603,106.208835,59.8458,0.58,1.04,-0.08,115.54,1.1,-97.11,1.1934822998268555,150.9339381981402,"0.58,1.04,-0.08,115.54,1.10,-97.11",pierre,near_miss,(near miss) P.csv
2655,2026-07-27T13:56:12.664,106.2692,60.3643,0.61,1.05,-0.03,91.31,-103.45,-101.68,1.214701609449827,171.4008197179932,"0.61,1.05,-0.03,91.31,-103.45,-101.68",pierre,near_miss,(near miss) P.csv
2656,2026-07-27T13:56:12.664,106.269785,0.5856,0.26,1.11,-0.01,28.99,-154.11,-92.1,1.1400877159236478,181.85907236099058,"0.26,1.11,-0.01,28.99,-154.11,-92.10",pierre,near_miss,(near miss) P.csv
2657,2026-07-27T13:56:12.723,106.32845,58.6653,0.05,1.07,0.0,-3.05,-94.67,-79.96,1.071167587261676,123.95689976762084,"0.05,1.07,0.00,-3.05,-94.67,-79.96",pierre,near_miss,(near miss) P.csv
2658,2026-07-27T13:56:12.784,106.389209,60.7581,0.09,0.93,-0.03,-1.1,0.37,-66.83,0.934826187052973,66.84007630157224,"0.09,0.93,-0.03,-1.10,0.37,-66.83",pierre,near_miss,(near miss) P.csv
2659,2026-07-27T13:56:12.784,106.390002,0.7932,0.22,0.78,-0.09,-1.04,63.72,-52.12,0.8154140052758476,82.32748265312136,"0.22,0.78,-0.09,-1.04,63.72,-52.12",pierre,near_miss,(near miss) P.csv
2660,2026-07-27T13:56:12.844,106.44934,59.3386,0.3,0.65,-0.13,-10.07,90.58,-30.76,0.7275987905432499,96.18897493995868,"0.30,0.65,-0.13,-10.07,90.58,-30.76",pierre,near_miss,(near miss) P.csv
2661,2026-07-27T13:56:12.903,106.508929,59.5885,0.25,0.68,-0.16,-22.28,87.4,-3.11,0.7419568720619818,90.24871467228772,"0.25,0.68,-0.16,-22.28,87.40,-3.11",pierre,near_miss,(near miss) P.csv
2662,2026-07-27T13:56:12.904,106.509521,0.5926,0.12,0.82,-0.23,-30.64,69.76,17.82,0.8600581375697807,78.24844790792979,"0.12,0.82,-0.23,-30.64,69.76,17.82",pierre,near_miss,(near miss) P.csv
2663,2026-07-27T13:56:13.023,106.62843,118.9082,-0.03,0.95,-0.28,-32.35,45.23,20.87,0.9908582138732059,59.395557914712775,"-0.03,0.95,-0.28,-32.35,45.23,20.87",pierre,near_miss,(near miss) P.csv
2664,2026-07-27T13:56:13.024,106.629535,1.1051,-0.15,1.04,-0.24,-30.15,3.11,8.97,1.0778218776773834,31.609421063980275,"-0.15,1.04,-0.24,-30.15,3.11,8.97",pierre,near_miss,(near miss) P.csv
2665,2026-07-27T13:56:13.024,106.630054,0.5189,-0.23,1.1,-0.14,-17.4,-26.49,-2.56,1.1324751652906127,31.796756123856404,"-0.23,1.10,-0.14,-17.40,-26.49,-2.56",pierre,near_miss,(near miss) P.csv
2666,2026-07-27T13:56:13.083,106.689002,58.9479,-0.19,1.01,-0.05,-0.55,-25.94,-3.91,1.0289314845994362,26.23879189292068,"-0.19,1.01,-0.05,-0.55,-25.94,-3.91",pierre,near_miss,(near miss) P.csv
2667,2026-07-27T13:56:13.143,106.748862,59.8602,-0.14,0.9,-0.07,-4.88,-26.67,11.47,0.9135097153287425,29.43916099347942,"-0.14,0.90,-0.07,-4.88,-26.67,11.47",pierre,near_miss,(near miss) P.csv
2668,2026-07-27T13:56:13.144,106.749525,0.663,-0.19,1.04,-0.05,-28.75,-4.27,37.6,1.0583950113261116,47.52426117258426,"-0.19,1.04,-0.05,-28.75,-4.27,37.60",pierre,near_miss,(near miss) P.csv
2669,2026-07-27T13:56:13.203,106.808523,58.9982,0.01,1.27,0.27,-49.99,64.15,50.72,1.2984221193433205,95.84748823000007,"0.01,1.27,0.27,-49.99,64.15,50.72",pierre,near_miss,(near miss) P.csv
2670,2026-07-27T13:56:13.263,106.868272,59.7486,0.58,1.33,0.14,-66.04,101.68,37.23,1.4577036735907611,126.83129306287152,"0.58,1.33,0.14,-66.04,101.68,37.23",pierre,near_miss,(near miss) P.csv
2671,2026-07-27T13:56:13.263,106.869037,0.7653,1.0,0.96,-0.26,-60.0,49.13,7.57,1.4103900169811185,77.91701868013175,"1.00,0.96,-0.26,-60.00,49.13,7.57",pierre,near_miss,(near miss) P.csv
2672,2026-07-27T13:56:13.323,106.929054,60.0172,0.91,0.66,0.04,-35.95,-59.63,-0.06,1.124855546281388,69.62860762646342,"0.91,0.66,0.04,-35.95,-59.63,-0.06",pierre,near_miss,(near miss) P.csv
2673,2026-07-27T13:56:13.383,106.988505,59.4514,0.45,0.86,0.64,-25.39,-138.24,24.48,1.162626337221035,142.66821685294872,"0.45,0.86,0.64,-25.39,-138.24,24.48",pierre,near_miss,(near miss) P.csv
2674,2026-07-27T13:56:13.383,106.989067,0.5619,-0.0,1.07,0.71,-31.49,-125.79,40.83,1.2841339493993607,135.9479058316089,"-0.00,1.07,0.71,-31.49,-125.79,40.83",pierre,near_miss,(near miss) P.csv
2675,2026-07-27T13:56:13.443,107.048837,59.7696,-0.04,1.01,0.28,-50.78,-101.2,20.87,1.0488565202161828,115.13298962504187,"-0.04,1.01,0.28,-50.78,-101.20,20.87",pierre,near_miss,(near miss) P.csv
2676,2026-07-27T13:56:13.503,107.108781,59.9443,0.19,0.93,0.06,-59.63,-120.24,-13.37,0.9511046209539727,134.87828364862892,"0.19,0.93,0.06,-59.63,-120.24,-13.37",pierre,near_miss,(near miss) P.csv
2677,2026-07-27T13:56:13.504,107.1092,0.4185,0.37,0.91,0.14,-48.03,-155.64,-31.62,0.9922701245124737,165.92321989402205,"0.37,0.91,0.14,-48.03,-155.64,-31.62",pierre,near_miss,(near miss) P.csv
2678,2026-07-27T13:56:13.563,107.168873,59.6735,0.36,0.88,0.27,-30.33,-178.96,-31.56,0.9883825170448939,184.23524119993982,"0.36,0.88,0.27,-30.33,-178.96,-31.56",pierre,near_miss,(near miss) P.csv
2679,2026-07-27T13:56:13.624,107.229697,60.8233,0.25,0.88,0.33,-9.22,-146.24,-19.41,0.9725224933131367,147.81033150629221,"0.25,0.88,0.33,-9.22,-146.24,-19.41",pierre,near_miss,(near miss) P.csv
2680,2026-07-27T13:56:13.625,107.230311,0.6141,0.24,0.9,0.29,4.21,-102.72,-9.7,0.975551126287085,103.26283213237956,"0.24,0.90,0.29,4.21,-102.72,-9.70",pierre,near_miss,(near miss) P.csv
2681,2026-07-27T13:56:13.684,107.290131,59.8206,0.27,0.94,0.25,2.56,-108.64,-11.35,1.0094552986635912,109.261272644977,"0.27,0.94,0.25,2.56,-108.64,-11.35",pierre,near_miss,(near miss) P.csv
2682,2026-07-27T13:56:13.743,107.348485,58.3535,0.21,0.93,0.28,3.85,-128.97,-14.53,0.9936800289831733,129.84299865606926,"0.21,0.93,0.28,3.85,-128.97,-14.53",pierre,near_miss,(near miss) P.csv
2683,2026-07-27T13:56:13.743,107.34902,0.535,0.1,0.97,0.28,12.21,-139.1,-17.09,1.0145442326483356,140.67680050384996,"0.10,0.97,0.28,12.21,-139.10,-17.09",pierre,near_miss,(near miss) P.csv
2684,2026-07-27T13:56:13.803,107.408399,59.379,0.05,1.09,0.12,6.1,-171.63,-29.97,1.0977249200050074,174.3337827272729,"0.05,1.09,0.12,6.10,-171.63,-29.97",pierre,near_miss,(near miss) P.csv
2685,2026-07-27T13:56:13.863,107.468869,60.4707,0.12,1.1,-0.14,-3.42,-226.93,-54.5,1.115347479487895,233.40773616142204,"0.12,1.10,-0.14,-3.42,-226.93,-54.50",pierre,near_miss,(near miss) P.csv
2686,2026-07-27T13:56:13.864,107.469577,0.7071,0.32,1.0,-0.24,8.12,-262.7,-80.81,1.077032961426901,274.9681445185969,"0.32,1.00,-0.24,8.12,-262.70,-80.81",pierre,near_miss,(near miss) P.csv
2687,2026-07-27T13:56:13.923,107.528647,59.0709,0.47,0.95,-0.15,22.77,-257.14,-92.22,1.070467187726929,274.1240246676675,"0.47,0.95,-0.15,22.77,-257.14,-92.22",pierre,near_miss,(near miss) P.csv
2688,2026-07-27T13:56:13.985,107.590214,61.5663,0.38,0.94,0.04,23.56,-229.43,-76.23,1.0146920715172658,242.90782490483917,"0.38,0.94,0.04,23.56,-229.43,-76.23",pierre,near_miss,(near miss) P.csv
2689,2026-07-27T13:56:14.043,107.648876,58.6619,0.05,0.95,0.21,18.55,-193.24,-40.28,0.9742176348229383,198.26315467075574,"0.05,0.95,0.21,18.55,-193.24,-40.28",pierre,near_miss,(near miss) P.csv
2690,2026-07-27T13:56:14.044,107.649191,0.3158,-0.32,1.0,0.22,11.84,-140.38,-5.86,1.0727534665523109,141.00024680829463,"-0.32,1.00,0.22,11.84,-140.38,-5.86",pierre,near_miss,(near miss) P.csv
2691,2026-07-27T13:56:14.104,107.709683,60.4914,-0.38,0.99,0.05,8.12,-75.74,10.5,1.0616025621672172,76.8942910754758,"-0.38,0.99,0.05,8.12,-75.74,10.50",pierre,near_miss,(near miss) P.csv
2692,2026-07-27T13:56:14.104,107.709812,0.1287,-0.13,0.92,-0.18,8.18,-23.99,12.33,0.9464142856064675,28.18619165478018,"-0.13,0.92,-0.18,8.18,-23.99,12.33",pierre,near_miss,(near miss) P.csv
2693,2026-07-27T13:56:14.163,107.768338,58.5264,0.04,0.9,-0.3,0.73,-13.92,10.38,0.9495261976375375,17.37940447771442,"0.04,0.90,-0.30,0.73,-13.92,10.38",pierre,near_miss,(near miss) P.csv
2694,2026-07-27T13:56:14.224,107.829294,60.9562,0.03,0.94,-0.28,-8.3,-36.99,9.28,0.9812746812182611,39.02907249730642,"0.03,0.94,-0.28,-8.30,-36.99,9.28",pierre,near_miss,(near miss) P.csv
2695,2026-07-27T13:56:14.224,107.82972,0.4256,-0.02,0.99,-0.19,-4.58,-56.52,8.0,1.008265837961398,57.26680364748849,"-0.02,0.99,-0.19,-4.58,-56.52,8.00",pierre,near_miss,(near miss) P.csv
2696,2026-07-27T13:56:14.283,107.889,59.2804,-0.09,1.01,-0.15,5.0,-64.33,2.2,1.0250365847129554,64.56151252875044,"-0.09,1.01,-0.15,5.00,-64.33,2.20",pierre,near_miss,(near miss) P.csv
2697,2026-07-27T13:56:14.343,107.94879,59.7894,-0.12,0.98,-0.13,13.18,-67.69,-6.04,0.9958413528268446,69.22521289241371,"-0.12,0.98,-0.13,13.18,-67.69,-6.04",pierre,near_miss,(near miss) P.csv
2698,2026-07-27T13:56:14.344,107.949769,0.979,-0.1,0.91,-0.1,22.52,-57.8,-8.61,0.9209234495874237,62.6268512700423,"-0.10,0.91,-0.10,22.52,-57.80,-8.61",pierre,near_miss,(near miss) P.csv
2699,2026-07-27T13:56:14.403,108.008571,58.8028,-0.06,0.83,-0.08,29.17,-34.24,-2.2,0.8360023923410745,45.03450343902995,"-0.06,0.83,-0.08,29.17,-34.24,-2.20",pierre,near_miss,(near miss) P.csv
2700,2026-07-27T13:56:14.463,108.06888,60.3088,-0.02,0.8,-0.11,26.73,-13.79,9.03,0.8077747210701757,31.403787988075578,"-0.02,0.80,-0.11,26.73,-13.79,9.03",pierre,near_miss,(near miss) P.csv
2701,2026-07-27T13:56:14.464,108.069537,0.657,-0.05,0.85,-0.15,15.32,-2.93,20.02,0.864580823289529,25.378882954141226,"-0.05,0.85,-0.15,15.32,-2.93,20.02",pierre,near_miss,(near miss) P.csv
2702,2026-07-27T13:56:14.523,108.12907,59.5333,-0.09,0.95,-0.22,0.31,2.32,28.32,0.9792854537876073,28.416560312606453,"-0.09,0.95,-0.22,0.31,2.32,28.32",pierre,near_miss,(near miss) P.csv
2703,2026-07-27T13:56:14.583,108.189116,60.0454,-0.09,1.03,-0.27,-11.66,5.37,32.78,1.0685972113008717,35.20398983069959,"-0.09,1.03,-0.27,-11.66,5.37,32.78",pierre,near_miss,(near miss) P.csv
2704,2026-07-27T13:56:14.585,108.19065,1.5336,-0.03,1.15,-0.33,-19.35,8.36,35.71,1.1967873662434776,41.4670495695076,"-0.03,1.15,-0.33,-19.35,8.36,35.71",pierre,near_miss,(near miss) P.csv
2705,2026-07-27T13:56:14.665,108.270697,80.0474,-0.05,1.34,-0.42,-28.56,5.68,34.36,1.4051690289783647,45.03937832608261,"-0.05,1.34,-0.42,-28.56,5.68,34.36",pierre,near_miss,(near miss) P.csv
2706,2026-07-27T13:56:14.703,108.309053,38.3561,-0.07,1.3,-0.31,-39.43,-5.07,18.49,1.3382824813917278,43.844154684518664,"-0.07,1.30,-0.31,-39.43,-5.07,18.49",pierre,near_miss,(near miss) P.csv
2707,2026-07-27T13:56:14.704,108.309905,0.8518,0.15,0.97,-0.07,-42.91,-36.93,3.72,0.9840223574695851,56.73562725483873,"0.15,0.97,-0.07,-42.91,-36.93,3.72",pierre,near_miss,(near miss) P.csv
2708,2026-07-27T13:56:14.764,108.369271,59.3663,0.51,0.71,-0.01,-45.1,-54.81,11.23,0.8742425292789181,71.86277896101709,"0.51,0.71,-0.01,-45.10,-54.81,11.23",pierre,near_miss,(near miss) P.csv
2709,2026-07-27T13:56:14.822,108.428134,58.8628,0.48,0.77,0.19,-49.93,-54.75,21.67,0.9270382947861431,77.20204854794981,"0.48,0.77,0.19,-49.93,-54.75,21.67",pierre,near_miss,(near miss) P.csv
2710,2026-07-27T13:56:14.823,108.429065,0.9316,0.19,0.96,0.41,-58.59,-56.27,22.28,1.061037228376083,84.23478735059524,"0.19,0.96,0.41,-58.59,-56.27,22.28",pierre,near_miss,(near miss) P.csv
2711,2026-07-27T13:56:14.883,108.488382,59.316,0.13,1.02,0.37,-63.48,-50.35,12.08,1.0927945827098522,81.91922423949094,"0.13,1.02,0.37,-63.48,-50.35,12.08",pierre,near_miss,(near miss) P.csv
2712,2026-07-27T13:56:14.943,108.548785,60.4036,0.22,1.0,0.27,-59.69,-50.6,2.32,1.0589145385724006,78.28562128513768,"0.22,1.00,0.27,-59.69,-50.60,2.32",pierre,near_miss,(near miss) P.csv
2713,2026-07-27T13:56:14.944,108.549288,0.5026,0.3,0.96,0.19,-49.93,-64.88,-1.65,1.0235721762533407,81.88493023749852,"0.30,0.96,0.19,-49.93,-64.88,-1.65",pierre,near_miss,(near miss) P.csv
2714,2026-07-27T13:56:15.006,108.611269,61.9809,0.32,0.9,0.16,-39.79,-73.43,-0.37,0.9685040010242602,83.51853626590926,"0.32,0.90,0.16,-39.79,-73.43,-0.37",pierre,near_miss,(near miss) P.csv
2715,2026-07-27T13:56:15.063,108.668562,57.2937,0.29,0.9,0.18,-32.78,-68.42,2.14,0.9625487000666512,75.89732801620885,"0.29,0.90,0.18,-32.78,-68.42,2.14",pierre,near_miss,(near miss) P.csv
2716,2026-07-27T13:56:15.063,108.668821,0.2585,0.23,0.93,0.2,-30.33,-70.19,3.91,0.9786725703727474,76.56260902033054,"0.23,0.93,0.20,-30.33,-70.19,3.91",pierre,near_miss,(near miss) P.csv
2717,2026-07-27T13:56:15.123,108.728494,59.6735,0.18,0.96,0.24,-31.86,-78.61,5.68,1.0057832768544126,85.01090577096564,"0.18,0.96,0.24,-31.86,-78.61,5.68",pierre,near_miss,(near miss) P.csv
2718,2026-07-27T13:56:15.184,108.789925,61.4306,0.19,0.96,0.24,-32.59,-78.25,7.14,1.007620960480676,85.06556412556141,"0.19,0.96,0.24,-32.59,-78.25,7.14",pierre,near_miss,(near miss) P.csv
2719,2026-07-27T13:56:15.185,108.790864,0.9387,0.23,0.94,0.27,-31.13,-81.54,5.74,1.0046890066085126,87.46882930507303,"0.23,0.94,0.27,-31.13,-81.54,5.74",pierre,near_miss,(near miss) P.csv
2720,2026-07-27T13:56:15.243,108.84877,57.9063,0.25,0.92,0.32,-29.17,-96.31,3.42,1.0056341282991543,100.68863590296574,"0.25,0.92,0.32,-29.17,-96.31,3.42",pierre,near_miss,(near miss) P.csv
