worker,recording_type,source_file,packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2307,2026-08-03 12:41:16.720,56.187055,0.44100000000213413,-0.34,0.19,-1.19,-63.17,8.3,53.1,1.2521182052825524,82.93942910341258
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2308,2026-08-03 12:41:16.721,56.187883,0.8279999999984966,-0.02,0.03,-1.12,-54.93,-16.42,49.01,1.1205802068571442,75.42480626425234
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2310,2026-08-03 12:41:16.723,56.189548,1.665000000002692,0.17,0.03,-1.04,-20.75,-12.57,-19.35,1.054229576515476,31.032078563963452
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2312,2026-08-03 12:41:16.764,56.230614,41.06600000000071,0.09,0.16,-0.96,7.02,0.49,-62.5,0.9773944955850733,62.89491632874632
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2314,2026-08-03 12:41:16.852,56.318426,87.81199999999956,-0.02,0.2,-0.91,10.25,4.46,-57.37,0.931933474020544,58.44887509610429
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2315,2026-08-03 12:41:16.852,56.319034,0.6079999999997199,-0.02,0.15,-0.91,-6.35,-1.16,-29.48,0.922496612459905,30.178444293899577
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2317,2026-08-03 12:41:17.027,56.493349,174.315,0.0,0.17,-0.92,-29.05,-10.01,11.47,0.9355746896961248,32.797309340859044
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2319,2026-08-03 12:41:17.028,56.494154,0.8049999999997226,0.01,0.24,-0.94,-49.87,-19.84,61.77,0.9702061636580134,81.83016192089565
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2321,2026-08-03 12:41:17.030,56.496175,2.0209999999991624,0.09,0.18,-0.97,-57.43,-26.0,92.1,0.9906563480844404,111.60920616149906
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2325,2026-08-03 12:41:17.113,56.580347,84.17200000000236,-0.02,-0.1,-1.13,-10.19,13.31,-9.34,1.134592437838363,19.1892626226231
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2326,2026-08-03 12:41:17.114,56.581086,0.7389999999958263,-0.02,-0.1,-1.13,14.4,26.73,-40.41,1.134592437838363,50.545237164346155
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2327,2026-08-03 12:41:17.115,56.581864,0.7780000000039422,-0.2,-0.11,-1.31,14.4,26.73,-40.41,1.329736816065495,50.545237164346155
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2328,2026-08-03 12:41:17.116,56.58274,0.8759999999981005,-0.22,-0.13,-1.42,44.01,26.31,-73.3,1.4428097587693258,89.45382160645792
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2330,2026-08-03 12:41:17.158,56.624548,41.80799999999607,-0.06,-0.0,-1.31,83.25,19.65,-97.72,1.3113733259449805,129.86871601736885
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2332,2026-08-03 12:41:17.201,56.668274,43.72599999999949,0.1,0.28,-1.14,116.39,15.81,-87.77,1.1781341180018512,146.62933233156318
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2334,2026-08-03 12:41:17.289,56.755825,87.55100000000482,0.19,0.43,-1.06,124.39,10.68,-43.76,1.1595688854052615,132.29464123689968
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2335,2026-08-03 12:41:17.290,56.756536,0.7109999999954653,0.27,0.32,-1.04,108.15,0.61,-0.85,1.1211155159036914,108.1550604456398
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2337,2026-08-03 12:41:17.332,56.799238,42.70200000000557,0.33,0.18,-0.98,91.67,-8.91,12.45,1.0496189784869554,92.93965515322294
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2339,2026-08-03 12:41:17.376,56.843015,43.77699999999862,0.28,0.08,-0.93,80.51,-15.56,19.71,0.9745255255764212,84.33538877600553
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2341,2026-08-03 12:41:17.420,56.886707,43.692000000000064,0.09,-0.07,-1.0,59.51,-26.49,48.77,1.0064790112068904,81.37366342988375
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2345,2026-08-03 12:41:17.553,57.020286,133.57899999999745,0.38,-0.24,-1.06,63.9,-63.84,17.58,1.1513470371699404,92.0207150591648
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2346,2026-08-03 12:41:17.553,57.0207,0.4139999999992483,0.44,-0.31,-0.78,128.78,-63.11,-42.36,0.9476813810558906,149.53772132809837
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2348,2026-08-03 12:41:17.556,57.02279,2.09000000000259,0.03,-0.37,-0.58,184.94,-31.98,-70.8,0.6886218120274727,200.59452634605958
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2350,2026-08-03 12:41:17.595,57.062166,39.37599999999719,-0.41,-0.56,-0.61,167.85,-6.16,-37.84,0.9240129869217207,172.17268569665745
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2352,2026-08-03 12:41:17.639,57.105814,43.64800000000457,-0.42,-0.93,-0.76,103.52,-19.78,7.02,1.2723600119463045,105.62631868999316
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2353,2026-08-03 12:41:17.682,57.149192,43.37799999999703,-0.07,-1.32,-0.88,75.13,-42.72,-0.98,1.5879861460352858,86.4319136661916
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2355,2026-08-03 12:41:17.726,57.193045,43.85299999999859,0.01,-1.48,-0.93,101.68,-49.32,-54.38,1.7479702514631077,125.41319388325935
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2357,2026-08-03 12:41:17.770,57.236821,43.77600000000115,-0.25,-1.2,-0.87,143.74,-60.49,-127.56,1.5031300675590253,201.47402140226419
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2359,2026-08-03 12:41:17.901,57.368115,131.29400000000402,-0.01,-0.48,-0.64,132.75,-86.67,-203.12,0.8000624975587844,257.66642350139455
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2360,2026-08-03 12:41:17.902,57.368738,0.6229999999973757,0.47,0.17,-0.45,52.8,-78.25,-212.1,0.672532527094415,232.1579473117386
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2362,2026-08-03 12:41:17.903,57.369889,1.1510000000001241,0.41,0.49,-0.16,-33.2,-8.73,-121.34,0.6586349520030045,126.1025316954422
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2364,2026-08-03 12:41:18.033,57.499657,129.76799999999855,0.04,0.39,0.39,-95.15,46.2,6.35,0.5529918625079396,105.96360224152443
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2366,2026-08-03 12:41:18.034,57.500348,0.6910000000033278,-0.25,-0.2,0.71,-126.1,35.89,83.07,0.7788452991448301,155.20930062338402
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2367,2026-08-03 12:41:18.035,57.501098,0.7499999999964757,-0.59,-0.64,0.18,-111.94,5.31,60.73,0.8888756943465155,127.46329903152514
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2369,2026-08-03 12:41:18.037,57.503226,2.1279999999990196,-0.66,-0.09,-0.65,-88.13,-18.68,11.54,0.9306986622962343,90.82406564341854
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2371,2026-08-03 12:41:18.077,57.543594,40.36800000000085,0.33,0.45,-1.22,-128.91,-29.11,21.73,1.3415662488300755,133.930478607373
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2373,2026-08-03 12:41:18.121,57.587424,43.829999999999814,1.57,1.05,-1.34,-211.24,65.31,-0.37,2.3158151912447593,221.10601665264562
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2374,2026-08-03 12:41:18.208,57.674352,86.92800000000034,1.57,1.05,-1.34,179.99,127.69,143.13,2.3158151912447593,263.0348514931054
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2375,2026-08-03 12:41:18.208,57.674648,0.2959999999987417,1.35,2.18,-0.9,179.99,127.69,143.13,2.7175172492552835,263.0348514931054
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2376,2026-08-03 12:41:18.209,57.675361,0.7130000000046266,-0.22,1.68,-0.33,696.84,54.93,315.98,1.7261807553092463,767.1027642369697
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2378,2026-08-03 12:41:18.251,57.717989,42.628000000000554,-0.82,-0.3,0.24,356.08,54.08,100.04,0.9055385138137416,373.7988956645003
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2380,2026-08-03 12:41:18.295,57.762047,44.05799999999971,-0.3,-1.58,-0.09,-160.89,98.51,-115.66,1.6107451691686059,221.28499226111109
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2381,2026-08-03 12:41:18.339,57.805717,43.669999999998765,-0.13,-1.64,-0.7,-174.62,97.96,-84.59,1.7878758346149208,217.35632979050783
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2383,2026-08-03 12:41:18.383,57.849283,43.56599999999844,-0.16,-1.16,-0.42,-10.31,103.52,-49.44,1.244025723206719,115.18246437717852
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2385,2026-08-03 12:41:18.426,57.893225,43.94200000000126,0.12,-0.8,-0.15,112.79,110.17,-85.02,0.8227393268830657,179.12959945246348
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2387,2026-08-03 12:41:18.470,57.936783,43.55799999999732,0.53,-0.61,-0.17,136.54,111.21,-102.36,0.8257723657279893,203.68702781473345
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2388,2026-08-03 12:41:18.470,57.937377,0.5939999999995393,0.85,-0.45,-0.1,95.28,128.54,-68.54,0.9669539802906858,174.06476266033857
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2390,2026-08-03 12:41:18.558,58.024803,87.42600000000067,0.83,-0.48,0.02,41.08,156.43,-6.65,0.9590099061010788,161.87073175840035
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2392,2026-08-03 12:41:18.560,58.026411,1.6080000000044947,0.35,-0.63,0.09,17.46,181.27,35.95,0.7262919523166975,185.62345487572418
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2393,2026-08-03 12:41:18.645,58.111719,85.30799999999772,-0.03,-0.79,0.26,-2.44,195.25,29.79,0.8322259308625273,197.5245812550934
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2395,2026-08-03 12:41:18.646,58.112931,1.2120000000024334,-0.01,-1.04,0.47,-33.33,192.26,19.59,1.1413150310059006,196.108553102612
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2397,2026-08-03 12:41:18.689,58.155986,43.0549999999954,0.09,-1.17,0.52,-25.7,173.71,29.24,1.2835108102388542,178.01862739612392
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2399,2026-08-03 12:41:18.777,58.243466,87.47999999999934,0.09,-0.92,0.63,22.28,143.49,28.75,1.1186599125739691,148.02817637193266
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2400,2026-08-03 12:41:18.778,58.244749,1.2830000000008113,0.09,-0.67,0.88,47.24,108.7,33.08,1.109684639886486,123.05118447215371
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2402,2026-08-03 12:41:18.864,58.330451,85.70199999999772,0.21,-0.78,0.99,24.11,84.23,66.59,1.2777323663428113,110.0464133899874
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2404,2026-08-03 12:41:18.865,58.331593,1.1420000000015307,0.27,-0.96,0.83,0.61,77.45,93.63,1.2974590552306458,121.51317418288438
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2406,2026-08-03 12:41:18.908,58.374314,42.72100000000023,-0.01,-0.99,0.86,13.98,74.58,82.15,1.311411453358556,111.83129839181875
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2407,2026-08-03 12:41:18.950,58.417529,43.215000000003556,-0.24,-1.06,1.41,41.81,39.18,39.31,1.7802527910383963,69.48686638495076
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2409,2026-08-03 12:41:18.951,58.418523,0.9939999999986071,-0.09,-1.01,1.59,54.14,-29.97,7.63,1.8858154734755996,62.350279871063925
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2411,2026-08-03 12:41:18.996,58.462166,43.643000000002985,0.07,-0.81,0.85,42.36,-56.4,8.67,1.1762227680163313,71.06685936496702
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2413,2026-08-03 12:41:19.083,58.549387,87.22099999999955,0.01,-0.6,0.24,31.74,-22.58,12.82,0.646297145282261,41.00776024120312
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2414,2026-08-03 12:41:19.083,58.549663,0.27599999999949887,-0.16,-0.35,0.38,41.02,-7.14,19.9,0.5408326913195983,46.14791436240645
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2416,2026-08-03 12:41:19.126,58.593419,43.7559999999948,-0.25,-0.22,0.73,42.42,-17.82,27.22,0.8023714850367004,53.45967826315456
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2418,2026-08-03 12:41:19.214,58.680911,87.49200000000457,-0.2,-0.39,0.84,15.99,-14.04,9.46,0.9474703161577147,23.287191758561185
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2420,2026-08-03 12:41:19.216,58.682468,1.5569999999982542,-0.07,-0.76,0.84,-30.09,-4.82,-19.17,1.1349449325848369,36.001797177363244
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2421,2026-08-03 12:41:19.258,58.724639,42.17100000000329,-0.01,-1.0,0.79,-52.12,-9.83,-24.6,1.2744410539526732,58.466086751209886
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2423,2026-08-03 12:41:19.301,58.768015,43.375999999994974,-0.01,-0.96,0.75,-20.45,-26.18,-10.31,1.2182774724995944,34.78348746172529
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2425,2026-08-03 12:41:19.345,58.811924,43.90899999999931,-0.02,-0.79,0.68,25.7,-37.6,1.22,1.042544963059148,45.56027216775598
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2427,2026-08-03 12:41:19.389,58.855529,43.60499999999945,-0.05,-0.58,0.69,48.28,-41.02,4.94,0.9027735042633894,63.545278345444366
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2428,2026-08-03 12:41:19.389,58.855998,0.4690000000024952,-0.05,-0.58,0.69,39.18,-41.26,2.26,0.9027735042633894,56.94354748345066
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2429,2026-08-03 12:41:19.432,58.899369,43.37100000000049,-0.02,-0.45,0.75,39.18,-41.26,2.26,0.8748714191239763,56.94354748345066
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2430,2026-08-03 12:41:19.433,58.899809,0.43999999999755346,0.04,-0.47,0.76,14.83,-34.0,-5.19,0.8944830909525344,37.454839473691514
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2432,2026-08-03 12:41:19.521,58.987242,87.43300000000431,0.11,-0.58,0.76,2.26,-26.73,-13.0,0.9623408959407264,29.809402878957506
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2434,2026-08-03 12:41:19.522,58.988697,1.454999999999984,0.25,-0.66,0.8,4.27,-30.64,-19.59,1.0668176976409793,36.61708071378711
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2436,2026-08-03 12:41:19.564,59.031335,42.63799999999662,0.28,-0.69,0.89,24.48,-35.83,-19.35,1.1604309544302926,47.512964546531926
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2437,2026-08-03 12:41:19.608,59.074549,43.213999999998975,0.13,-0.65,0.91,50.42,-34.85,-10.44,1.1258330249197703,62.17469340495376
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2439,2026-08-03 12:41:19.651,59.118015,43.466000000002225,0.0,-0.59,0.8,65.61,-35.58,-8.12,0.994032192637643,75.07691322903466
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2441,2026-08-03 12:41:19.739,59.205836,87.82099999999815,0.09,-0.6,0.76,72.51,-44.8,-20.51,0.9724710792614863,87.66641432156331
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2443,2026-08-03 12:41:19.740,59.206745,0.9090000000000487,0.16,-0.59,0.92,87.16,-57.5,-34.67,1.104581368664165,110.02329071610247
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2444,2026-08-03 12:41:19.826,59.293179,86.43400000000412,0.09,-0.36,1.0,123.17,-67.99,-42.66,1.0666302077102447,147.01484482867707
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2446,2026-08-03 12:41:19.828,59.294469,1.2899999999973488,0.14,0.14,0.86,160.22,-76.48,-46.87,0.8824964589164083,183.6203575315112
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2448,2026-08-03 12:41:19.914,59.380537,86.06799999999737,0.37,0.46,0.71,140.5,-74.34,-30.03,0.9233634170791044,161.76676574624344
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2450,2026-08-03 12:41:19.915,59.382059,1.5220000000013556,0.74,0.12,0.77,16.6,-62.74,14.28,1.0746627377926528,66.45138072305195
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2451,2026-08-03 12:41:19.915,59.38241,0.3510000000019886,0.97,-0.48,0.9,-127.93,-42.42,42.72,1.4075865870347017,141.3879050697053
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2453,2026-08-03 12:41:20.045,59.51167,129.26000000000215,0.75,-0.51,0.92,-138.73,-14.65,24.41,1.2918978287774927,141.62091476897047
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2455,2026-08-03 12:41:20.089,59.55546,43.78999999999422,0.51,-0.23,0.99,-58.9,-16.36,-7.87,1.1371455491712572,61.634377582644575
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2457,2026-08-03 12:41:20.090,59.557007,1.5470000000021855,0.52,-0.26,0.99,-20.39,-46.81,-28.2,1.1480853626799707,58.328108146930326
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2458,2026-08-03 12:41:20.091,59.557779,0.7719999999977745,0.59,-0.28,0.94,-21.24,-66.96,-28.44,1.1445959985951375,75.786626788636
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2460,2026-08-03 12:41:20.132,59.599269,41.490000000003135,0.74,-0.23,0.93,-41.87,-79.1,-14.47,1.2105370708904375,90.66028788835825
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2462,2026-08-03 12:41:20.176,59.643096,43.82700000000028,0.8,-0.31,0.81,-75.26,-80.99,-17.21,1.1799152511939153,111.891160508773
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2464,2026-08-03 12:41:20.220,59.687232,44.13600000000173,0.7,-0.44,0.61,-99.06,-69.76,-45.9,1.0274726273726225,129.56138004822273
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2465,2026-08-03 12:41:20.265,59.730946,43.71400000000136,0.68,-0.57,0.34,-102.84,-74.46,-94.73,0.9502105029939419,158.41126885420746
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2467,2026-08-03 12:41:20.308,59.775056,44.10999999999632,0.87,-0.66,0.14,-83.07,-108.58,-127.44,1.1009541316512692,186.89888950980955
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2469,2026-08-03 12:41:20.395,59.861999,86.942999999998,1.02,-0.75,0.0,-51.57,-147.64,-109.62,1.2660568707605515,190.9805720485725
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2473,2026-08-03 12:41:20.439,59.905597,43.59800000000291,0.77,-0.76,-0.89,-10.8,-95.58,-55.05,1.400928263688045,110.82724800336783
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2474,2026-08-03 12:41:20.440,59.905931,0.3340000000022769,0.44,-0.18,-0.57,61.28,-50.54,-34.55,0.7422263805605402,86.62120121540684
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2476,2026-08-03 12:41:20.484,59.950284,44.353000000000975,0.41,0.41,0.31,143.74,-109.07,-22.64,0.6574952471311104,181.85164860402008
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2478,2026-08-03 12:41:20.571,60.037594,87.30999999999511,0.56,0.56,0.57,191.1,-178.65,-67.81,0.9757561170702441,270.2466070092278
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2479,2026-08-03 12:41:20.572,60.037937,0.3430000000008704,0.56,0.56,0.57,194.64,-165.53,-72.39,0.9757561170702441,265.565853603207
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2480,2026-08-03 12:41:20.573,60.038818,0.8809999999996876,0.6,0.5,0.27,194.64,-165.53,-72.39,0.8263776376451628,265.565853603207
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2481,2026-08-03 12:41:20.658,60.124868,86.05000000000018,0.93,0.08,-0.11,135.93,-139.47,22.52,0.9398936110007345,196.05100407802047
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2483,2026-08-03 12:41:20.659,60.125589,0.7209999999986394,1.09,-0.26,-0.84,102.29,-98.27,50.84,1.4004642087536547,150.6815934346329
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2485,2026-08-03 12:41:20.746,60.212332,86.74300000000557,1.1,0.09,-0.87,83.92,-28.75,10.68,1.4053469322555197,89.34870620216053
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2486,2026-08-03 12:41:20.746,60.212674,0.3419999999962897,1.32,0.04,-0.38,-21.55,-10.62,9.52,1.374190670904151,25.8421612873227
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2488,2026-08-03 12:41:20.789,60.255788,43.11400000000276,1.28,-0.42,-0.45,-79.28,-7.45,29.24,1.4203168660548955,84.8280525533859
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2490,2026-08-03 12:41:20.832,60.299446,43.65800000000064,0.9,-0.51,-0.47,-44.07,23.38,40.59,1.136221809331259,64.31436386997854
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2492,2026-08-03 12:41:20.920,60.38681,87.36399999999378,0.5,-0.36,-0.31,-10.44,37.9,34.06,0.6897100840208152,52.01429803429053
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2493,2026-08-03 12:41:20.921,60.387274,0.46400000000090813,0.5,-0.36,-0.31,-2.81,25.63,13.55,0.6897100840208152,29.12722952839834
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2494,2026-08-03 12:41:20.921,60.388135,0.8610000000004447,0.64,-0.29,-0.28,-2.81,25.63,13.55,0.7563729238940273,29.12722952839834
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2495,2026-08-03 12:41:20.922,60.388753,0.618000000002894,1.03,-0.32,-0.33,-11.84,14.28,-8.91,1.127918436767482,20.578923684196898
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2497,2026-08-03 12:41:20.964,60.431163,42.40999999999673,1.1,-0.22,-0.3,0.43,12.15,-14.95,1.1612062693595828,19.269403208195108
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2499,2026-08-03 12:41:21.009,60.474821,43.65800000000064,0.96,-0.15,-0.25,18.43,9.16,-5.49,1.0032945728947207,21.300483562586084
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2501,2026-08-03 12:41:21.052,60.518458,43.63700000000392,0.89,-0.16,-0.19,23.19,4.88,3.78,0.9240129869217207,23.997476950712965
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2502,2026-08-03 12:41:21.096,60.562138,43.679999999994834,0.87,-0.12,-0.07,23.99,1.22,5.68,0.8810221336606703,24.683413459244242
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2504,2026-08-03 12:41:21.138,60.605407,43.26900000000222,0.93,-0.13,-0.04,17.4,3.05,0.61,0.9398936110007345,17.67581964153289
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2506,2026-08-03 12:41:21.182,60.649332,43.925000000001546,1.0,-0.23,-0.12,6.65,11.17,-6.29,1.0331021246711285,14.441450758147534
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2508,2026-08-03 12:41:21.226,60.693208,43.87599999999736,1.0,-0.28,-0.18,5.8,17.76,-8.97,1.0539449701004318,20.724828105439137
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2510,2026-08-03 12:41:21.270,60.737139,43.93100000000061,0.99,-0.27,-0.17,11.29,16.97,-8.54,1.0401442207694085,22.09924433097204
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2511,2026-08-03 12:41:21.270,60.73745,0.3110000000035029,0.99,-0.27,-0.17,13.73,11.17,-7.2,1.0401442207694085,19.108160560346985
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2512,2026-08-03 12:41:21.357,60.824344,86.89400000000091,1.03,-0.25,-0.16,13.73,11.17,-7.2,1.0719141756689292,19.108160560346985
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2513,2026-08-03 12:41:21.358,60.824691,0.3469999999978768,1.06,-0.26,-0.19,9.52,5.49,-4.58,1.1078357278947093,11.90575071131594
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2515,2026-08-03 12:41:21.359,60.826159,1.467999999995584,1.05,-0.28,-0.25,3.48,2.99,-0.92,1.1150784725749125,4.67941235626868
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2517,2026-08-03 12:41:21.445,60.9122,86.04100000000159,1.09,-0.31,-0.29,-2.75,-1.83,2.69,1.1697435616407557,4.2599882628946295
kwanteng,near_miss,KT_NearMissed_cleaned.csv,2519,2026-08-03 12:41:21.447,60.913567,1.3670000000018945,1.2,-0.36,-0.27,-10.74,-15.87,8.36,1.2816005617976296,20.906795545946295
